place_id,name,address,rating,total_ratings,website,latitude,longitude,last_updated
ChIJa7p6B1Vu5kcRSDpANDDXydc,"1993 Paristanbul","113 Av. de Saint-Ouen, 75017 Paris, France",4.3,455,,48.8948608,2.3278965,"2025-02-23 23:55:32.421330"
ChIJz-G8zdZt5kcRJ11swtfUd04,Akdeniz,"68 Av. de Flandre, 75019 Paris, France",4.0,207,,48.8887106,2.374751,"2025-02-23 23:55:32.382599"
ChIJM2DPPel65kcRV9wONlk4yo4,"Anamour Kebab Boulogne Billancourt","99 Av. Édouard Vaillant, 92100 Boulogne-Billancourt, France",3.6,2749,,48.8337813,2.2447167,"2025-02-23 23:55:32.370660"
ChIJn6qIRhJu5kcRgbUJK7I_8pA,"Anatolia Village","74 Rue du Château d'Eau, 75010 Paris, France",4.7,575,,48.8726518,2.3551556,"2025-02-23 23:55:32.419973"
ChIJaTZDvVRx5kcRLKGjAUTVmJc,"Anatolie Durum","9 Rue de la Harpe, 75005 Paris, France",4.7,965,,48.8527525,2.3446932,"2025-02-23 23:55:32.403510"
ChIJ-fMFyBtu5kcRvNUnnWQYhrk,Anatolien,"5 Rue aux Ours, 75003 Paris, France",4.4,442,,48.8630189,2.352005,"2025-02-23 23:55:32.423126"
ChIJdc8-WNFt5kcRay4B1d8dPec,"Ancien Grill Istanbul - Merci de faire les commentaires à Orient Durum","4 Rue Mathis, 75019 Paris, France",4.3,247,,48.8907377,2.376234,"2025-02-23 23:55:32.426977"
ChIJYRdisoNs5kcRgB5UgAtdv8c,Antalya,"51 Av. Jean Jaurès, 93350 Le Bourget, France",4.4,146,,48.9324743,2.426133,"2025-02-23 23:55:32.429387"
ChIJgfuo8Oxv5kcRPh3fXYxacz0,"Arc Food","5 Av. Carnot, 75017 Paris, France",4.1,1008,,48.8752203,2.2933457,"2025-02-23 23:55:32.374817"
ChIJXcuuODET5kcRo4P4cjZeKys,"B'nina","34 Av. Edouard Vaillant, 93000 Bobigny, France",4.2,108,,48.9081171,2.4685597,"2025-02-23 23:55:32.403729"
ChIJr-CDmLtv5kcRpMgwUZ23aH0,BAOBAB,"74 Rue St Denis, 75001 Paris, France",4.0,755,,48.861827,2.349323,"2025-02-23 23:55:32.374289"
ChIJ5WIRXKJv5kcR7jsO7-Mak7s,"BERLINER GOURMET - Döner kebab","26 Rue Louis Rouquier, 92300 Levallois-Perret, France",4.7,33,,48.889697,2.2846133,"2025-02-23 23:55:32.394768"
ChIJm4jO8wBt5kcRpxyMTPTYGh8,"BIG FOOD","13 Rue Courtois, 93500 Pantin, France",3.8,308,,48.892063,2.4167264,"2025-02-23 23:55:32.413942"
ChIJi21IzGVv5kcRAoNqlAvlOZw,"BROZ BURGER Kebab burger tacos","48 Bd Gouvion-Saint-Cyr, 75017 Paris, France",4.4,286,,48.8811052,2.2852929,"2025-02-23 23:55:32.365753"
ChIJvWriG81x5kcR4CoAouHsVSI,"Baba Bey","55 Bis Bd du Montparnasse, 75006 Paris, France",3.9,1876,,48.8444831,2.322824,"2025-02-23 23:55:32.373167"
ChIJP49rlABv5kcRUsbkQfVFmF8,"Basis Kebab faubourg","85 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.7,630,,48.8737253,2.3548231,"2025-02-23 23:55:32.385999"
ChIJU1AJWgBv5kcRdQmBzUnDm6Y,"Berliner - Das Original","4 Bd Gallieni, 92390 Villeneuve-la-Garenne, France",3.3,3,,48.9261103,2.3301573,"2025-02-23 23:55:32.402141"
ChIJORRcZQBv5kcRcGl4vmkpBeo,"Berliner Das Original","30 Bd de Clichy, 75018 Paris, France",4.3,249,,48.8827754,2.3368298,"2025-02-23 23:55:32.381550"
ChIJw_dJODVx5kcR9v5O-SeyonE,"Berliner Das Original - Kebab","20 Bd Pasteur, 75015 Paris, France",4.2,846,,48.8426726,2.3123416,"2025-02-23 23:55:32.367440"
ChIJQ4l8frZv5kcRMKSuyQqXsmU,"Berliner Das Original - Kebab","10 Rue Gomboust, 75001 Paris, France",4.1,1194,,48.867438,2.3328015,"2025-02-23 23:55:32.377379"
ChIJCaOVym1v5kcRZh1xwLL6DNw,"Berliner Das Original - Kebab","17 Bd de Bonne Nouvelle, 75002 Paris, France",4.4,267,,48.8700342,2.3502032,"2025-02-23 23:55:32.377988"
ChIJy7Yci9pv5kcRJ251RgATmZA,"Berliner Das Original - Kebab","49 Rue d'Alsace, 92300 Levallois-Perret, France",4.1,237,,48.8934972,2.2991156,"2025-02-23 23:55:32.384925"
ChIJqQOCFVZx5kcRrIRfNXe9_U0,"Berliner Das Original - Kebab","13 Rue Linné, 75005 Paris, France",4.5,73,,48.8445177,2.354531,"2025-02-23 23:55:32.394318"
ChIJQ9zoRVlv5kcRnbwRCzOATV0,"Berliner Das Original - Kebab","16 Rue Joubert, 75009 Paris, France",4.4,344,,48.874696,2.3310365,"2025-02-23 23:55:32.395217"
ChIJ6eG7-0pv5kcRu-PMFeceL1M,"Berliner Das Original - Kebab","Gare du Nord, 25 Rue de Dunkerque, 75010 Paris, France",4.3,740,,48.8799068,2.3540406,"2025-02-23 23:55:32.395780"
ChIJRw4lvtdt5kcRMaNDIjxzjKE,"Berliner Das Original - Kebab","134 Bd Voltaire, 75011 Paris, France",4.3,2188,,48.8569405,2.3812588,"2025-02-23 23:55:32.396139"
ChIJoT31uPlv5kcRc-czFWMYnZw,"Berliner Das Original - Kebab","Centre Commercial Qwartz, 22 Bd Gallieni, 92390 Villeneuve-la-Garenne, France",3.6,134,,48.9254244,2.3292032,"2025-02-23 23:55:32.397476"
ChIJA50jO2Jv5kcRvF3JhGhsPI4,"Berliner Das Original - Kebab","CC Westfield Forum des Halles 101 Porte Berger Place de la Rotonde, près du cinéma UGC, 75001 Paris, France",3.8,703,,48.8627054,2.3441466,"2025-02-23 23:55:32.398190"
ChIJhT_Jp7Zl5kcRiwni7C2Nnh8,"Berliner Das Original - Kebab","les 4 Temps, Centre Commercial Westfield, 15 Parv. de la Défense, 92800 Puteaux, France",4.1,1458,,48.8911675,2.2400833,"2025-02-23 23:55:32.398797"
ChIJpV0D2WV75kcROdeOBoKippQ,"Berliner Das Original - Kebab","Centre Commercial Westfield, 2 Av. de l'Europe, 78140 Vélizy-Villacoublay, France",4.0,357,,48.7823996,2.220463,"2025-02-23 23:55:32.399742"
ChIJIWlcIYV75kcR2lmaZtTjM1U,"Berliner Das Original - Kebab","93 Av. Édouard Vaillant, 92100 Boulogne-Billancourt, France",4.1,966,,48.8339695,2.2452758,"2025-02-23 23:55:32.400196"
ChIJWQC4XQpx5kcRU-f4QF1XJe4,"Berliner Das Original - Kebab","35 Rue Camille Desmoulins, 94230 Cachan, France",3.9,55,,48.7924723,2.3330571,"2025-02-23 23:55:32.400461"
ChIJv-zRw7MN5kcRaiQDK8n-Tuk,"Berliner Das Original - Kebab - FERMÉ","Centre Commercial Régional Créteil-Soleil, 94000 Créteil, France",4.1,572,,48.7793179,2.4557568,"2025-02-23 23:55:32.401213"
ChIJHSENXPdx5kcRaQtiHRvAleQ,"Berliner Strasse Kebap","89 Rue Daguerre, 75014 Paris, France",4.5,497,,48.8358796,2.3242207,"2025-02-23 23:55:32.396931"
ChIJITrNLQVy5kcRK7RpHqsfnjU,"Best Istanbul Grill","26 Bis Bd Diderot, 75012 Paris, France",4.3,1160,,48.8458663,2.3751343,"2025-02-23 23:55:32.407845"
ChIJ__9Pg6dx5kcRO9jnVv6Uge4,"Best Pizza","155 Av. Paul Vaillant Couturier, 94250 Gentilly, France",4.0,118,,48.8168144,2.3326224,"2025-02-23 23:55:32.415038"
ChIJ6dgpPnBu5kcRodRjU5jwHTk,"Big Slime Kebab","222 Rue du Faubourg Saint-Denis, 75010 Paris, France",3.7,331,,48.8848952,2.3591245,"2025-02-23 23:55:32.379850"
ChIJw04RaiJv5kcRCBZeAMDm53U,"Black Pide","83 Rue Marguerite de Rochechouart, 75009 Paris, France",4.8,464,,48.8824336,2.3465994,"2025-02-23 23:55:32.427564"
ChIJfToy2zwT5kcRSRhHXvsH4j4,"Bondy Grill","18 Rue Auguste Polissard, 93140 Bondy, France",4.3,474,,48.9046655,2.479877,"2025-02-23 23:55:32.427328"
ChIJr4KkDbtv5kcRrV3Pv2nPlvI,"Buff Burger","3bis Rue Gabriel Péri, 93200 Saint-Denis, France",4.0,266,,48.9310104,2.3561836,"2025-02-23 23:55:32.387745"
ChIJDfyQ1Xhy5kcRm9qyPqL0AmE,"Buffet Dost","92 Rue d'Avron, 75020 Paris, France",4.3,1204,,48.8525658,2.4058711,"2025-02-23 23:55:32.392801"
ChIJV65zON5z5kcRFSv5UgZJsHI,"Burger Time","129 Av. Gallieni, 94160 Saint-Mandé, France",4.4,389,,48.8460997,2.4169585,"2025-02-23 23:55:32.389095"
ChIJ3W0NvJ5v5kcR8h-_liZTcDg,"C KEBAB Paris","13 Boulevard St Denis, 75002 Paris, France",4.7,533,,48.8692783,2.3537406,"2025-02-23 23:41:29.433869"
ChIJyTcazC9v5kcRa8D6wFhC2eM,"CHEZ NAAN KEBAB","113 Rue de Paris, 92110 Clichy, France",4.6,80,,48.902454,2.3021206,"2025-02-23 23:55:32.376484"
ChIJFw7z5x5u5kcRljiJxA4TxCc,"Carthage II","35 Rue St Denis, 75001 Paris, France",3.3,335,,48.8599664,2.3480627,"2025-02-23 23:55:32.384195"
ChIJBXCGa-Zx5kcROIBIWqvHa8Y,"Casse Croute Grec","4 Rue de l'École Polytechnique, 75005 Paris, France",4.2,552,,48.8475279,2.3482859,"2025-02-23 23:55:32.371088"
ChIJT_ZshVVu5kcRcVYE2EjGBPw,Chamyat,"138 Av. de Saint-Ouen, 75018 Paris, France",4.6,218,,48.8963087,2.3287311,"2025-02-23 23:55:32.412925"
ChIJfVO083505kcRGBkNStCEpJ4,"Chez Mimi","50 Bd de Stalingrad, 94600 Choisy-le-Roi, France",4.2,210,,48.7710198,2.4014166,"2025-02-23 23:55:32.421151"
ChIJrRa-v39y5kcRsQAM1rRNUI8,"Chez Perla Spécialités Turques, Orientale Et Balkanique","147 Rue d'Avron, 75020 Paris, France",5.0,1,,48.8535199,2.4102218,"2025-02-23 23:55:32.417641"
ChIJ-aQnqchv5kcROhfYBKj-f5A,"Chez Teyssier","5 Av. Carnot, 75017 Paris, France",4.8,26,,48.8752456,2.2933861,"2025-02-23 23:55:32.412671"
ChIJtyRdJmdu5kcR1I54OSF7moc,"Chez l'Ami","88 Bd Barbès, 75018 Paris, France",2.8,50,,48.8906024,2.3498586,"2025-02-23 23:55:32.389658"
ChIJd2E4nZNt5kcROaD07Bwzj5A,"Chez les Deux Amis Brocante","52 Rue de Ménilmontant, 75020 Paris, France",4.4,732,,48.8681981,2.3880166,"2025-02-23 23:55:32.428001"
ChIJLxkiVktt5kcRnL202KN_iCY,"Chez les deux amis Gourmet","110 Rue de Ménilmontant, 75020 Paris, France",4.3,287,,48.8695996,2.393599,"2025-02-23 23:55:32.385282"
ChIJPyHxGXFv5kcR6jbnCQuCEbk,"Chilane 18 (spécialités turques)","184 Rue Ordener, 75018 Paris, France",4.6,86,,48.8941328,2.3334918,"2025-02-23 23:55:32.419179"
ChIJozRevCRy5kcR8YdFhpbTUL4,"Croq De Bibliothèque","16 Rue de Tolbiac, 75013 Paris, France",3.7,198,,48.8296445,2.3747018,"2025-02-23 23:55:32.404824"
ChIJ1_QSzCJw5kcRaFXc1VNrSvk,"Croq'nivert ( halal حلال )","8 Rue de la Croix Nivert, 75015 Paris, France",4.1,466,,48.8474262,2.3007033,"2025-02-23 23:55:32.410685"
ChIJEVqpxftv5kcRVV9g0u0BlBw,"Das Happy","98 Rue Ordener, 75018 Paris, France",4.5,366,,48.8929952,2.3418561,"2025-02-23 23:55:32.401392"
ChIJU0f6nQtv5kcRp3QaQqg5V2A,"Doner kebab","3 Rue des Innocents, 75001 Paris, France",2.5,10,,48.860349,2.348038,"2025-02-23 23:32:14.924263"
ChIJ-zFwWax65kcRJ8Ys-EHK1YU,"Doner king","54 Av. Mozart, 75016 Paris, France",3.8,950,,48.855016,2.2695031,"2025-02-23 23:55:32.386431"
ChIJnV6vT5Bv5kcR_YMFT_FgK7Q,"Doner king - HSMP","141 Av. de Villiers, 75017 Paris, France",3.7,274,,48.8853322,2.2926028,"2025-02-23 23:55:32.381361"
ChIJCdlQjM9t5kcRZwX4zICKUeY,Dunya,"123 Av. Jean Jaurès, 75019 Paris, France",4.4,225,,48.8861262,2.3822214,"2025-02-23 23:55:32.371779"
ChIJhbQ8xxJv5kcRzA0F9okKsA8,"DÖNER'S kebab Asnières","304 Av. des Grésillons, 92600 Asnières-sur-Seine, France",4.4,343,,48.9205999,2.3176703,"2025-02-23 23:32:14.924626"
ChIJVSHnaxFu5kcR1nyBThZO4nM,"Délicieux","6 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.1,67,,48.8700735,2.3529169,"2025-02-23 23:55:32.415649"
ChIJq1hyjfRv5kcRhL56RwqmIKo,"Döner","72 Rue de Provence, 75009 Paris, France",4.8,136,,48.8743371,2.3322751,"2025-02-23 23:55:32.428539"
ChIJ0bWKn0Bt5kcRiQ-ONJx2cfc,"Döni Berliner Paris","17 Av. Secrétan, 75019 Paris, France",4.8,1056,,48.8819992,2.3718022,"2025-02-23 23:55:32.393516"
ChIJL8GgAGZv5kcRseOkmPcemio,"Döni Berliner Paris 18","14 Av. de Clichy, 75018 Paris, France",4.8,54,,48.8846807,2.3271824,"2025-02-23 23:55:32.394110"
ChIJCdyjeZpx5kcRtoWtx6mNAYY,"EAT'S TIME","195 Rue de Tolbiac, 75013 Paris, France",3.6,166,,48.8256816,2.3497764,"2025-02-23 23:55:32.414709"
ChIJdXlO2EVz5kcRlLr-gc8fvG8,"Eat Me - Restaurant Paris 12 - Kebab, Burger & Cheese Naan","79 Bd Diderot, 75012 Paris, France",4.4,243,,48.84751,2.386937,"2025-02-23 23:55:32.367914"
ChIJo3Uo5nlw5kcRrbqQ2iFg5fc,"Eat Meat","1 Rue du Général Leclerc, 92130 Issy-les-Moulineaux, France",4.4,569,,48.8267629,2.2791193,"2025-02-23 23:55:32.411815"
ChIJCaEB2MNv5kcRHg3Cc8yBiZM,"Eat Meat Halal restaurant","63 Rue de Ponthieu, 75008 Paris, France",4.5,739,,48.8722426,2.3044859,"2025-02-23 23:55:32.412390"
ChIJVdENFn5t5kcRNucd7RlDIYo,"Efendi Grill House","Juste à côté de ponte, 175 Av. de Flandre, 75019 Paris, France",4.4,2002,,48.8947363,2.381763,"2025-02-23 23:55:32.429128"
ChIJSc_zy6ls5kcRTsfgqfhn8rA,"Efendy kebab","194 Rue Anatole France, 93700 Drancy, France",4.2,470,,48.9336028,2.4555267,"2025-02-23 23:55:32.379669"
ChIJGQsFyVdv5kcREzybyJVCjBk,"Ephese - Kebab Paris 9","1 Pl. de Budapest, 75009 Paris, France",4.7,400,,48.8770352,2.3271938,"2025-02-23 23:55:32.423360"
ChIJlX_LOmdu5kcRVj60LiNlyio,"Extra Doner","69 Bd Barbès, 75018 Paris, France",4.0,203,,48.8906499,2.3494016,"2025-02-23 23:55:32.381156"
ChIJ1_6Tb09u5kcR4LlcQCemCdE,"Falafel Salle au 1er Étage","62 Bd de Clichy, 75018 Paris, France",4.1,164,,48.8834162,2.3347003,"2025-02-23 23:55:32.391728"
ChIJF4-IVONz5kcR3fxPvNxy1pE,"Fantastyk - Street food Paris 12","92 Av. du Dr Arnold Netter, 75012 Paris, France",4.8,554,,48.8469211,2.4063479,"2025-02-23 23:55:32.422848"
ChIJb0Cx8HRv5kcRMAdjloMLJNs,"Fontaine Food","9 Rue Pierre Fontaine, 75009 Paris, France",4.5,145,,48.8811103,2.3344668,"2025-02-23 23:41:29.418960"
ChIJv8aSQVpv5kcR8_wrmq9TDEM,"Food Court (Porte Champerret)","5 Bd Gouvion-Saint-Cyr, 75017 Paris, France",3.8,31,,48.8852477,2.2912977,"2025-02-23 23:55:32.390829"
ChIJwRKfratx5kcRi9zXM3shUCg,"Fresh Kebab","63 Rue Dauphine, 75006 Paris, France",2.8,291,,48.8537179,2.3385926,"2025-02-23 23:55:32.375485"
ChIJo4b0R1lz5kcRaLBxyGBH9AU,"GEMS Kebab berliner","102 Rue du Faubourg Saint-Antoine, 75012 Paris, France",4.7,338,,48.8510558,2.3766215,"2025-02-23 23:55:32.366254"
ChIJJWZlZB9v5kcRBi5teyuum-M,"GEMÜSE - Berliner Kebap","61 Rue Ramey, 75018 Paris, France",4.6,2255,,48.8905954,2.3453692,"2025-02-23 23:55:32.394558"
ChIJFVjSeb9t5kcRmf5U7__NuYQ,"GRILL ADANA","83 Rue de la Roquette, 75011 Paris, France",4.5,101,,48.8570178,2.3781993,"2025-02-23 23:55:32.380341"
ChIJRQNPH4Fx5kcRBpEggIvOdyU,"GRILL AGORA","158 Bd Masséna, 75013 Paris, France",4.1,155,,48.8193642,2.3608142,"2025-02-23 23:29:51.081655"
ChIJv-WmSG1u5kcRI5eXEWUQ0LA,"GRILL ISTANBUL RESTAURANT TURC","126 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.3,362,,48.8767906,2.3563478,"2025-02-23 23:55:32.429905"
ChIJV3Khe_Vu5kcRdVGPREuqqkI,"Galatasaray Restaurant","76 Bd Ornano, 75018 Paris, France",4.3,408,,48.8968971,2.3455138,"2025-02-23 23:55:32.425892"
ChIJ7YrjWBhw5kcR6zcHbAAkhoY,"Grenelle Food","105 Bd de Grenelle, 75015 Paris, France",3.4,573,,48.8495582,2.2971687,"2025-02-23 23:55:32.375229"
ChIJC-xySJNt5kcRsCdinhoikpo,"Grill & Kebab","101bis Rue de Ménilmontant, 75020 Paris, France",4.7,326,,48.8691565,2.3912056,"2025-02-23 23:55:32.390294"
ChIJq7UNSNJt5kcRyLWZCJrlh5c,"Grill Ephes","75019 Paris, France",3.8,179,,48.8920953,2.3790557,"2025-02-23 23:55:32.426427"
ChIJobnWw_Bt5kcRPQLW1RLrgww,"Grill Ephes 2","8 Av. de Flandre, 75019 Paris, France",3.9,41,,48.8847055,2.3698529,"2025-02-23 23:55:32.427799"
ChIJ6_mDxioT5kcRA3Qe0aOrC80,"Grill Istanbul","10 Bd de la République, 93130 Noisy-le-Sec, France",4.1,137,,48.8955783,2.4614163,"2025-02-23 23:55:32.407070"
ChIJq-nEP59x5kcRxGoeYSauxzc,"Grill Istanbul","10 Bd Jourdan, 75014 Paris, France",3.8,284,,48.819847,2.343376,"2025-02-23 23:55:32.426802"
ChIJmRlW2gRy5kcRbFMxHwYjVGM,"Grill Istanbul Kebab","4 Rue Michel Chasles, 75012 Paris, France",4.1,770,,48.8463091,2.3740297,"2025-02-23 23:55:32.369933"
ChIJfd44i61t5kcRZrtTg3Y-gFE,"Grill Mazlum","63 Av. Jean Lolive, 93500 Pantin, France",3.9,399,,48.8915776,2.4039427,"2025-02-23 23:55:32.408507"
ChIJ19bwFAhl5kcRPxXQNp8lhE0,"Grill d'Istanbul","77 Rue de Bezons, 92400 Courbevoie, France",4.1,1537,,48.8972009,2.2478392,"2025-02-23 23:55:32.416510"
ChIJob-21cMS5kcRr5_ZzHV6TU0,"Grill istanbul","15 All. Gabriel Zirnhelt, 93110 Rosny-sous-Bois, France",4.0,791,,48.877918,2.4790588,"2025-02-23 23:17:03.575430"
ChIJw3l_xVVr5kcRpCHnveaz7Io,"Grill istanbul","10 Av. Pierre et Marie Curie, 93150 Le Blanc-Mesnil, France",4.0,128,,48.9362587,2.4591872,"2025-02-23 23:55:32.426605"
ChIJS9RXQn5x5kcRzaAUuCbxfcQ,"Grill İstanbul","62 Av. de Fontainebleau, 94270 Le Kremlin-Bicêtre, France",4.6,935,,48.8120222,2.3613825,"2025-02-23 23:55:32.415976"
ChIJzy5U7a5x5kcRfPGRdd9PSv0,"Grillades Istanbul (Chez Gentillesse)","106 Bd Jourdan, 75014 Paris, France",4.3,675,,48.8232524,2.3263315,"2025-02-23 23:55:32.420416"
