place_id,name,address,rating,total_ratings,website,latitude,longitude,last_updated
ChIJcceVA15u5kcRug9SXEf4-d4,H,"93 Rue Ordener, 75018 Paris, France",3.6,49,,48.8919138,2.3471576,"2025-02-23 23:55:32.425714"
ChIJ8b8Io-Zt5kcRON2HIfRZg8M,"HBA Délices d'orient","100 Rue du Faubourg du Temple, 75011 Paris, France",4.0,101,,48.8712264,2.3748531,"2025-02-23 23:55:32.422116"
ChIJO4fOwQpv5kcR_HvA4XsirDg,"Hélia","16 Rue du Colisée, 75008 Paris, France",4.7,2360,,48.8707248,2.3085568,"2025-02-23 23:32:14.967118"
ChIJgxezFYxx5kcRZthx2_32e0c,"Hêvî","168 Bd Vincent Auriol, 75013 Paris, France",4.5,750,,48.8318315,2.3580583,"2025-02-23 23:55:32.423911"
ChIJLY3TTpRx5kcR2e0bZk5_i9U,IZGARA,"34 Rue Mouffetard, 75005 Paris, France",4.6,303,,48.843948,2.3493291,"2025-02-23 23:55:32.406312"
ChIJx3YmCQBv5kcRtpRvJpUIfOo,"Impact Berliner Kebap","185 Rue St Denis, 75002 Paris, France",4.8,196,,48.8660337,2.3505642,"2025-02-23 23:55:32.383561"
ChIJYdb214lt5kcRfewr8U8Iiss,"Impact Berliner Kebap","119 Rue du Chemin Vert, 75011 Paris, France",4.8,1191,,48.8617852,2.3828718,"2025-02-23 23:55:32.395596"
ChIJe5l5V3Bt5kcRqc40x18TBl8,"Impact Berliner Kebap","42 Rue du Faubourg du Temple, 75011 Paris, France",4.6,60,,48.8692369,2.3689042,"2025-02-23 23:55:32.396340"
ChIJGbkhMLZt5kcRYnRus9W4HBs,"Istanbul Gourmand bar kebab","206 Av. Jean Jaurès, 75019 Paris, France",3.0,528,,48.8885002,2.392674,"2025-02-23 23:55:32.386675"
ChIJ62XciYFs5kcRUvjEPMvTlUw,"Istanbul Grill","49 Av. de la Division Leclerc, 93350 Le Bourget, France",4.4,1042,,48.933522,2.424154,"2025-02-23 23:55:32.430159"
ChIJ89nM2vtt5kcRHWhcIhFzfGY,"Istanbul Kebab","2 Rue de la Folie Méricourt, 75011 Paris, France",4.4,60,,48.8612641,2.3749795,"2025-02-23 23:55:32.378198"
ChIJfUOe-D5u5kcRBq6edD3cC2w,"Istanbul Kebab","26 Rue du Faubourg Montmartre, 75009 Paris, France",4.1,198,,48.8735188,2.3430292,"2025-02-23 23:55:32.379219"
ChIJjbDX1L9t5kcRX57cYyoSTSw,"KB - Kebab Berliner - Bagnolet","101 Av. Gambetta, 93170 Bagnolet, France",4.3,231,,48.8719397,2.4185033,"2025-02-23 23:55:32.396522"
ChIJd196YLt75kcR6aH3wcBZQeM,"Kaiser Kebab","106 Av. Édouard Vaillant, 92100 Boulogne-Billancourt, France",4.3,649,,48.8341364,2.2445229,"2025-02-23 23:55:32.371541"
ChIJwXK1egBv5kcRciEBG_ZKAsM,"Keb Kit","54 Rue des Acacias, 75017 Paris, France",4.0,47,,48.8778289,2.293566,"2025-02-23 23:55:32.388306"
ChIJkZRH6bpx5kcR3UebDHkes-o,"Kebab Alésia","37 Rue d'Alésia, 75014 Paris, France",3.7,465,,48.8276516,2.3326027,"2025-02-23 23:55:32.368584"
ChIJKSFHWfZx5kcRYPvAbDMt9o8,"Kebab Austerlitz","14 Bd de l'Hôpital, 75005 Paris, France",2.9,79,,48.8424087,2.3632837,"2025-02-23 23:55:32.392278"
ChIJkRIaNgBx5kcR-WZTWVXZDE8,"Kebab BOSQUETS","71 Av. Bosquet, 75007 Paris, France",3.7,104,,48.8556715,2.3052811,"2025-02-23 23:55:32.381791"
ChIJedMkluBx5kcR918n7d9CCas,"Kebab Barrio Latino","26 Rue Saint-Séverin, 75005 Paris, France",4.4,161,,48.852509,2.3450875,"2025-02-23 23:55:32.368108"
ChIJ5abcYxVy5kcRhi9yb7Ea-ZQ,"Kebab Bercy","8 Rue de Dijon, 75012 Paris, France",3.8,533,,48.8354741,2.3859187,"2025-02-23 23:55:32.370296"
ChIJAQCwdk5u5kcRBeT_2IYq_jg,"Kebab Clichy","8 Rue Caulaincourt, 75018 Paris, France",4.4,71,,48.8851278,2.3305395,"2025-02-23 23:55:32.366882"
ChIJCWtRKQBv5kcRMZCPOyMdcVo,"Kebab Fait Maison","42 Bd Jules Guesde, 93200 Saint-Denis, France",5.0,1,,48.9366269,2.3502937,"2025-02-23 23:55:32.391999"
ChIJ9dzpEetv5kcRNYfME0HezFw,"Kebab Fresh Tacos","28 Bd de Clichy, 75018 Paris, France",4.4,202,,48.8827149,2.3370256,"2025-02-23 23:55:32.389275"
ChIJwzNB0Llx5kcR1Vo-Dgzw2XQ,"Kebab Halal","3 Av. du Général Leclerc, 75014 Paris, France",3.6,418,,48.8333465,2.3319823,"2025-02-23 23:55:32.375026"
ChIJxV0y-qdt5kcRqe_tvTSmytw,"Kebab Halal Star Food 11","52 Av. de la République, 75011 Paris, France",4.5,131,,48.8649632,2.3753378,"2025-02-23 23:55:32.369110"
ChIJm7YQISBx5kcRIH2M_pK0AJo,"Kebab King","19 Av. du Général Leclerc, 92340 Bourg-la-Reine, France",4.2,20,,48.7863988,2.3182986,"2025-02-23 23:55:32.390473"
ChIJefUjuC9v5kcRpsVQs9_isnU,"Kebab Maître Hesham","56 Bd de Clichy, 75018 Paris, France",2.2,29,,48.883301,2.3350993,"2025-02-23 23:55:32.377140"
ChIJ1aiCTDZs5kcReyhhg2S7XSo,"Kebab Pantin","64 Av. Jean Jaurès, 93500 Pantin, France",4.2,92,,48.9029694,2.3916337,"2025-02-23 23:55:32.376295"
ChIJ70A0Of5x5kcRBdRtEKKsY8k,"Kebab de Turenne","1 Rue de Turenne, 75004 Paris, France",3.7,57,,48.8548323,2.3629172,"2025-02-23 23:29:51.041093"
ChIJUdT5Zpdv5kcRMWx8t8ELKMg,"Kebab gourmet","10 Rue Marx Dormoy, 75018 Paris, France",4.3,40,,48.8854672,2.3596786,"2025-02-23 23:55:32.368374"
ChIJf44hoPJv5kcRY51z1QjARz4,"Kebab Élysée","2 Rue des Acacias, 75017 Paris, France",3.4,520,,48.8760299,2.2897466,"2025-02-23 23:55:32.371351"
ChIJRYHqrNdx5kcR9lU7wBwI5kc,"Kebab's Friend ""Berliner""","60 Av. du Général Leclerc, 75014 Paris, France",4.0,85,,48.8299354,2.3284069,"2025-02-23 23:55:32.395407"
ChIJx_A8vKxz5kcR0OVDAiTF5Ns,"Kebab's Friend Berliner Ivry","10 bis Rue Barbès, 94200 Ivry-sur-Seine, France",5.0,5,,48.8176909,2.3730642,"2025-02-23 23:55:32.401030"
ChIJN7kMq8Jx5kcR6vVw9L27V0A,Kehribar,"1 Rue des Fossés Saint-Jacques, 75005 Paris, France",4.7,3598,,48.8460893,2.343356,"2025-02-23 23:55:32.419612"
ChIJUYsiPohx5kcRDwtrl8sPMnQ,"King Food","6 Rue Charles Moureu, 75013 Paris, France",3.7,196,,48.8269507,2.36335,"2025-02-23 23:55:32.388914"
ChIJlb4SIFNv5kcRslxw1T8k8FA,"Koul Kebab","46 Rue Véron, 75018 Paris, France",4.6,550,,48.885359,2.3346135,"2025-02-23 23:55:32.378758"
ChIJBxeQyA5v5kcRQAoFVkGsZVU,"L'Atelier Dürüm","41 Rue de Clignancourt, 75018 Paris, France",4.6,2267,,48.8863258,2.347433,"2025-02-23 23:55:32.405013"
ChIJL0xGMKNy5kcRSJ_CErfDerE,"L'Escale du Château","12 Av. de Paris, 94300 Vincennes, France",4.3,534,,48.844851,2.437199,"2025-02-23 23:55:32.412114"
ChIJHSeMkW1u5kcRzYLNEl_-qsI,"L'Oasis Du Nord","10 Rue de Dunkerque, 75010 Paris, France",2.4,159,,48.8796259,2.3578468,"2025-02-23 23:55:32.405504"
ChIJBWBuLC9v5kcRqI_AwXe5hIU,"La Boule Maître Kebabier","118 Rue St Denis, 75002 Paris, France",4.3,717,,48.864517,2.3502802,"2025-02-23 23:55:32.392587"
ChIJlwDOcFpt5kcR6_TNY7PZSgg,"La Boule Maître Kebabier","219 Av. Jean Jaurès, 93700 Drancy, France",4.1,1336,,48.915897,2.4594125,"2025-02-23 23:55:32.408994"
ChIJzbWF7Wxz5kcRq65oPUPorWE,"La Broche - Kebab Berlinois Paris 5","12 Rue Monge, 75005 Paris, France",4.9,150,,48.8489922,2.349607,"2025-02-23 23:29:51.061361"
ChIJHXvLFvht5kcRFA3O00Jrx9U,"La Cappadoce- Restaurant Turc Paris","98 Rue de la Roquette, 75011 Paris, France",4.6,1362,,48.8565433,2.3774455,"2025-02-23 23:55:32.405243"
ChIJHdkv1l9u5kcRIxPBTcFBDvs,"La Cascade Istanbul","42 Bd Ornano, 75018 Paris, France",4.1,253,,48.8944296,2.3475837,"2025-02-23 23:55:32.404641"
ChIJFwUoRR9x5kcRcA35Avnf8g4,"La Maison du Kebab","23 Rue Saint-André des Arts, 75006 Paris, France",3.5,119,,48.8532714,2.3425931,"2025-02-23 23:55:32.388095"
ChIJ8SnJMGFw5kcRhGOYyfWHd4A,"La Sirène de Vanves","23 Rue Jean Bleuzen, 92170 Vanves, France",4.3,246,,48.8214759,2.2928144,"2025-02-23 23:55:32.372152"
ChIJPQBOGfpx5kcR4ZFRiZ_dxnE,"La Voie Lactée","34 Rue du Cardinal Lemoine, 75005 Paris, France",4.5,618,,48.8473314,2.3523527,"2025-02-23 23:41:29.483962"
ChIJ_-KK3-pv5kcR0S9gAoVGYUQ,"Le Berlinois - KEBAP","64B Rue du Ruisseau, 75018 Paris, France",4.7,620,,48.894911,2.3410127,"2025-02-23 23:55:32.397706"
ChIJbxL_nIZx5kcRnqRKnWgZrQ0,"Le Bosphore","109 Av. d'Italie, 75013 Paris, France",4.0,415,,48.8224549,2.3588017,"2025-02-23 23:55:32.385104"
ChIJq259V75t5kcRY2qvGjZAwLs,"Le Bosphore Restaurant Spécialités Turques","9 Rue Louise Thuliez, 75019 Paris, France",0.0,0,,48.8776638,2.3947635,"2025-02-23 23:55:32.422601"
ChIJp50KlcNp5kcRxnbCmsbjoqU,"Le Classico","133 Rue Gabriel Péri, 93200 Saint-Denis, France",5.0,15,,48.9405741,2.3564278,"2025-02-23 23:55:32.407338"
ChIJH0j_tbFx5kcRfbkr-EL-XaQ,"Le Constant - Les 3 broches","11bis Rue Roger Salengro, 94270 Le Kremlin-Bicêtre, France",4.5,279,,48.8147898,2.3620142,"2025-02-23 23:55:32.403912"
ChIJwxxWM5Nt5kcR7Wr-w2nMCgY,"Le Mezze du chef çig köfte","80 Rue de Ménilmontant, 75020 Paris, France",4.5,815,,48.8688463,2.3906898,"2025-02-23 23:55:32.421707"
ChIJo18p6qhv5kcRITPlxEutaEA,"Le Mondial - Meilleur kebab de Paris","190 bis Av. de Clichy, 75017 Paris, France",4.4,474,,48.8938967,2.3147238,"2025-02-23 23:55:32.402471"
ChIJIxrndX9x5kcRORwFOtmScTQ,"Le Pacha","24 Av. de Fontainebleau, 94270 Le Kremlin-Bicêtre, France",4.3,1452,,48.8145987,2.3605538,"2025-02-23 23:55:32.415242"
ChIJVduhlhdu5kcRI9vF10vMi10,"Le Paristanbul","37 Rue des Petits Carreaux, 75002 Paris, France",4.3,222,,48.8677212,2.3472734,"2025-02-23 23:55:32.428951"
ChIJB4YJbBFu5kcRiRA6P03AUzU,"Le Rapide","8 Rue du Faubourg Montmartre, 75009 Paris, France",3.6,167,,48.8721155,2.3433099,"2025-02-23 23:55:32.413425"
ChIJmXdeThVw5kcRCBJXhmdQo9c,"Le Royal Palace","337 Rue de Vaugirard, 75015 Paris, France",4.1,378,,48.8374268,2.2970521,"2025-02-23 23:55:32.410864"
ChIJ_dOIECxt5kcR0zvUq7mjEKs,"Le Ryad","199 Rue de Crimée, 75019 Paris, France",4.4,69,,48.8913818,2.375761,"2025-02-23 23:55:32.390102"
ChIJUST3lBZ75kcRo6mwBQdKHdc,"Le Village - Hamburger Kebab Pizza","1 Rue André Chénier, 92130 Issy-les-Moulineaux, France",3.7,120,,48.8236835,2.2729011,"2025-02-23 23:55:32.373807"
ChIJUdDz21tv5kcRGkDSOIzl_AI,"Le gourmet. Kebab tacos pizza hamburger","48 Bd Gouvion-Saint-Cyr, 75017 Paris, France",5.0,2,,48.8811067,2.2853755,"2025-02-23 23:55:32.388487"
ChIJW1B199ht5kcR9yPCnGdIE80,"Les Délices d'Amour","3 Av. Jean Jaurès, 75019 Paris, France",4.0,1023,,48.8832079,2.3712284,"2025-02-23 23:55:32.403053"
ChIJmYDdwNht5kcRDahroNeiIr0,"Les Délices d'Antalya","190 Bd de la Villette, 75019 Paris, France",4.3,288,,48.8819043,2.3705735,"2025-02-23 23:55:32.410145"
ChIJsQzdpg5u5kcRKPmLcl1rle0,"Living Food","54 Rue Albert Thomas, 75010 Paris, France",4.4,216,,48.8707425,2.3617149,"2025-02-23 23:55:32.388703"
ChIJYYoVlgBv5kcRZkd7xd-BKiI,"Los Brothers","73 Rue St Denis, 75001 Paris, France",4.5,6668,,48.8616721,2.3489203,"2025-02-23 23:55:32.369749"
ChIJwyoManUN5kcRMTeLtxqGdRw,"LÜKS Kebab Créteil","13 Rue d'Estienne d'Orves, 94000 Créteil, France",4.8,452,,48.791763,2.46265,"2025-02-23 23:55:32.386960"
ChIJEzOWXB5t5kcRJAnV_5BXHQo,"LÜKS Kebab Paris 11","19 Rue Popincourt, 75011 Paris, France",4.6,258,,48.8577455,2.3769356,"2025-02-23 23:55:32.386240"
ChIJ0Tk7Gotx5kcREtPFlGY3lFc,"LÜKS Kebab Paris 13","6 Rue du Père Guérin, 75013 Paris, France",4.4,4924,,48.8304986,2.3543762,"2025-02-23 23:55:32.376710"
ChIJfYo64FVl5kcRY7pRdtZAUHE,"Mac Doner","64 Rue de la Pompe, 75016 Paris, France",3.7,343,,48.8625615,2.27634,"2025-02-23 23:41:29.440318"
ChIJnVmUTlNt5kcRuN8lXef0f_g,"Mac Doner","49 Bd Voltaire, 75011 Paris, France",2.8,114,,48.8624726,2.3726964,"2025-02-23 23:55:32.382069"
ChIJty3aEGxu5kcRv2bmr4Pu6SE,"Maison Du Kebab","24 Rue de Dunkerque, 75010 Paris, France",3.6,575,,48.8805329,2.3530619,"2025-02-23 23:55:32.387238"
ChIJlydgaBFu5kcR4V19MKwFE-k,"Mardin Soupe - Çorba salonu","19 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.6,648,,48.8705243,2.3529373,"2025-02-23 23:55:32.421525"
ChIJq6p-sRNu5kcRgaSys8ZVcEw,"Marmara Restaurant Paris 10 - Depuis 1990","3 R. des Petites Écuries, 75010 Paris, France",3.8,330,,48.872851,2.3538954,"2025-02-23 23:55:32.414210"
ChIJKZka4bBx5kcR8c2zyKu_Yi8,"Matisse Food Paris","60 Av. du Général Leclerc, 75014 Paris, France",4.5,861,,48.8299354,2.3284062,"2025-02-23 23:55:32.411049"
ChIJF3Tr6i9z5kcR1W_6kGIM1aM,Meister,"25 All. Parmentier, 94000 Créteil, France",4.4,1122,,48.7865614,2.4451986,"2025-02-23 23:17:03.570789"
ChIJR5FrLEtt5kcREqmkoSh5CqE,Meister,"155 Rue de Crimée, 75019 Paris, France",4.6,643,,48.8877771,2.3800086,"2025-02-23 23:55:32.370475"
ChIJr5u0Ikdt5kcRB795i22RITk,Meister,"117 Av. Jean Jaurès, 93300 Aubervilliers, France",4.4,154,,48.9069884,2.3953586,"2025-02-23 23:55:32.383084"
ChIJvZq2mldx5kcR1HTex3GlwYc,Meister,"25 Av. Aristide Briand, 94230 Cachan, France",4.7,734,,48.800073,2.3236271,"2025-02-23 23:55:32.384746"
ChIJTQricQBv5kcRyiP9jozuVbU,Meister,"64 Bd Victor Hugo, 93400 Saint-Ouen-sur-Seine, France",4.3,106,,48.9093544,2.3292586,"2025-02-23 23:55:32.397242"
ChIJ0_DPjKVt5kcRZ7SuywCcYMU,Meister,"22 Bd de la Liberté, 93260 Les Lilas, France",4.8,257,,48.8798136,2.4178532,"2025-02-23 23:55:32.397941"
ChIJzaYP8Xpv5kcRJAtL_Crftfg,"Meister Berliner Kebap - CLICHY","15 Rue de l'Ancienne Mairie, 92110 Clichy, France",4.7,211,,48.9035544,2.3029613,"2025-02-23 23:55:32.383325"
ChIJj3OKK2lx5kcRuPjHa773v9M,"Meister Berliner Kebap - Montparnasse","37 Bd du Montparnasse, 75006 Paris, France",4.9,299,,48.8449936,2.3211625,"2025-02-23 23:55:32.395960"
ChIJxwJ9Jk9z5kcRJEuZysOL8yo,"Meister Berliner kebap - ivry sur Seine","86 Bd Paul Vaillant Couturier, 94200 Ivry-sur-Seine, France",4.8,190,,48.8166645,2.3993918,"2025-02-23 23:55:32.393925"
ChIJ33au_xNu5kcRg3zBt7fkVFg,"Mesken - Paris Börekçisi","15 Rue de l'Échiquier, 75010 Paris, France",4.5,150,,48.871183,2.3518702,"2025-02-23 23:55:32.424095"
ChIJNwZ2AzNv5kcRLQj5VpYZuEc,"Monsieur Kebab","32 Rue Cave, 75018 Paris, France",4.7,280,,48.8867933,2.3537985,"2025-02-23 23:55:32.399519"
ChIJBf3w9hZv5kcRoQWPpk5Xb5w,"Mopa Döner","3 Rue Pierre Fontaine, 75009 Paris, France",5.0,155,,48.8808794,2.3346305,"2025-02-23 23:55:32.400847"
ChIJr_qJed5v5kcR1PPwdl6vdsY,"Munich Kebab","71 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.5,554,,48.8727662,2.3541959,"2025-02-23 23:55:32.380155"
ChIJy2M_e79z5kcR29NsigXs7MI,Mutfak,"9 Rue Rondelet, 75012 Paris, France",4.9,109,,48.8468007,2.3851121,"2025-02-23 23:55:32.420597"
ChIJLWqOXkpu5kcRQqstheMJ4Uk,"MÉLODIE","22 Rue d'Amsterdam, 75008 Paris, France",3.9,1148,,48.8768016,2.3271123,"2025-02-23 23:55:32.383794"
ChIJI_OCaqht5kcRdSFqlmPAjJM,"Méga kebab","94 Rue de Belleville, 75020 Paris, France",3.2,47,,48.8737686,2.3852338,"2025-02-23 23:55:32.376055"
ChIJowjbFDhv5kcR03J3Np9lrB0,"Mélodie","6 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.6,95,,48.8700617,2.3529108,"2025-02-23 23:55:32.429666"
ChIJqx7cZWZz5kcRwWp4by_CTtE,NEFIS,"67 Rue Nationale, 75013 Paris, France",4.5,753,,48.8264501,2.3666269,"2025-02-23 23:55:32.424825"
ChIJEcUf4SFx5kcRL7zuoKLPEWM,"Naan Stop","108 Av. Albert Petit, 92220 Bagneux, France",4.4,1052,,48.796061,2.3214509,"2025-02-23 23:55:32.410325"
ChIJLc4cNa1v5kcRnZ1_84wt3IY,"Naan Stop 17 eme","78 Av. de Clichy, 75017 Paris, France",4.8,1548,,48.8882667,2.3244614,"2025-02-23 23:55:32.409740"
ChIJRxnQVWpy5kcRVbrWACRco6c,"Naan Stop Charenton","260 Rue de Charenton, 75012 Paris, France",4.5,1426,,48.8373875,2.3909409,"2025-02-23 23:55:32.409940"
ChIJ10dRIxFw5kcRKZmAPWxT-oo,"Naan style (by Stella)","90 Rue des Entrepreneurs, 75015 Paris, France",3.7,545,,48.844076,2.291719,"2025-02-23 23:55:32.411531"
ChIJQQCeQxlu5kcRYyJkggNRXt4,"Nabab Kebab","72 Rue Rambuteau, 75001 Paris, France",3.4,1464,,48.8621474,2.3497692,"2025-02-23 23:55:32.389456"
ChIJfVJMDa1z5kcRzRvMJA_lLUw,"Nabab Kebab (Montreuil)","288 Rue de Paris, 93100 Montreuil, France",3.2,177,,48.8547167,2.4160246,"2025-02-23 23:55:32.390651"
ChIJMygQwEdv5kcR9P2hap-jV0k,"Nawab Kebab","252 Rue du Faubourg Saint-Martin, 75010 Paris, France",3.1,209,,48.8824948,2.3671142,"2025-02-23 23:55:32.372864"
ChIJFfEBekdz5kcRP5Y3ZhueE-E,"Nawab kebab","98 Rue d'Avron, 75020 Paris, France",3.2,161,,48.8526486,2.4063431,"2025-02-23 23:55:32.373405"
ChIJ3fUFluBx5kcRSuE0h5SgB9A,"New Antalya","24 Rue Saint-Séverin, 75005 Paris, France",4.0,748,,48.8524628,2.3452496,"2025-02-23 23:55:32.375809"
ChIJ1zHvFb565kcRAnzPJiqAjHo,"New Delice's","135 Rue Michel Ange, 75116 Paris, France",3.9,621,,48.8388108,2.2576646,"2025-02-23 23:55:32.374050"
