place_id,name,address,rating,total_ratings,website,latitude,longitude,last_updated
ChIJrQE91vlv5kcREQMvxlqUohA,"New Delice's","41 Rue des Belles Feuilles, 75016 Paris, France",3.6,361,,48.8674332,2.2813713,"2025-02-23 23:55:32.391515"
ChIJRynUN4Vv5kcRV2gCBi0i_to,Noor,"12 Bd de Clichy, 75018 Paris, France",2.9,85,,48.8824151,2.3385393,"2025-02-23 23:55:32.376904"
ChIJn8QDQoFx5kcRtEw9_TjwQKI,"O'Grill","48 Av. de Fontainebleau, 94270 Le Kremlin-Bicêtre, France",4.2,336,,48.8129488,2.36112,"2025-02-23 23:55:32.374552"
ChIJtf9Odn9x5kcRDYqrQ0-cabE,"O'Zaman","20 Av. de Fontainebleau, 94270 Le Kremlin-Bicêtre, France",4.4,1476,,48.8148209,2.3605299,"2025-02-23 23:55:32.402654"
ChIJaxU6JzRv5kcRskYJEeXTEPE,"O'paname Kebab","10 Rue d'Anjou, 92600 Asnières-sur-Seine, France",4.3,315,,48.9055426,2.283096,"2025-02-23 23:55:32.369537"
ChIJ6VnuT8dt5kcRkfcwadJW2qY,"Orient dürüm","4 Rue Mathis, 75019 Paris, France",4.9,160,,48.8907332,2.3762333,"2025-02-23 23:55:32.419424"
ChIJq0SXAcBt5kcRGP7JHx9jW9M,"Osnack kebab Belleville","155 Rue de Belleville, 75019 Paris, France",4.6,57,,48.8755343,2.3908271,"2025-02-23 23:55:32.372351"
ChIJQe37ABVu5kcREEJIS8-mWi0,Ozlem,"57 R. des Petites Écuries, 75010 Paris, France",4.5,1128,,48.8739054,2.3485431,"2025-02-23 23:55:32.420973"
ChIJf6oeXU1u5kcR9ZrTTBHmEno,"O’Nan Kebab","39 Av. de Clichy, 75017 Paris, France",3.8,312,,48.8863641,2.3257797,"2025-02-23 23:55:32.370116"
ChIJv-oAvMxv5kcRO_ox8mJixTQ,"O’berlinois","165 Av. Victor Hugo, 75116 Paris, France",4.5,539,,48.8663594,2.2778484,"2025-02-23 23:55:32.399943"
ChIJdwazmn5v5kcRxyybhHJmf6k,"PARIS-BERLIN le kebab qui vient de l’est","1 Rue de Budapest, 75009 Paris, France",4.7,337,,48.8759558,2.3276223,"2025-02-23 23:55:32.393715"
ChIJ444opuVx5kcRJ3GbqvN_wVk,"Pacha Restaurant","4 Bis Rue des Écoles, 75005 Paris, France",4.6,451,,48.8478811,2.3519818,"2025-02-23 23:32:14.967777"
ChIJv6imLAUN5kcR0xDtNbaMhoE,"Palm pizza kazarta","34 Av. du Général de Gaulle, 94500 Champigny-sur-Marne, France",4.1,140,,48.8209591,2.4878637,"2025-02-23 23:17:03.559569"
ChIJyRJ3K7Fx5kcRK7aUFN9_drA,"Paris Istanbul","16 Rue Brézin, 75014 Paris, France",4.4,150,,48.8312412,2.3280268,"2025-02-23 23:29:51.073870"
ChIJJVLNQ-xv5kcRiK7ndCOJ22A,Paristanbul,"116 Rue du Faubourg Saint-Martin, 75010 Paris, France",4.8,981,,48.8739776,2.3586122,"2025-02-23 23:55:32.428178"
ChIJVxav_mdu5kcRRv4Iown--_c,"Paristanbul - Montmartre - Berliner","47 Rue de Clignancourt, 75018 Paris, France",4.6,155,,48.88667,2.3475006,"2025-02-23 23:55:32.401858"
ChIJTcJSNhVy5kcR4Q3vxdk9JKA,"Pedra Alta Bercy","13 Pl. Lachambeaudie, 75012 Paris, France",3.8,3303,,48.8366742,2.3872837,"2025-02-23 23:55:32.423731"
ChIJgZ2dSxJu5kcRPYUHtpkb6AY,"Pizza Grill Istanbul","66 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.4,1470,,48.8726101,2.3545454,"2025-02-23 23:55:32.420795"
ChIJKR6YktAS5kcRGIRGyiDTqcM,"Pizza kebab istanbul","221 Rue de Brément, 93130 Noisy-le-Sec, France",4.2,189,,48.8870406,2.4695295,"2025-02-23 23:55:32.378488"
ChIJB7Pgha5x5kcR5wNsIJ2IL6I,"Planet Food","138 Av. du Général Leclerc, 75014 Paris, France",3.4,334,,48.8236281,2.325413,"2025-02-23 23:55:32.389903"
ChIJm82Eyglu5kcRjy1b-DejaJ4,"Planet Istanbul","24 Rue du Faubourg du Temple, 75011 Paris, France",4.0,170,,48.8684812,2.3665914,"2025-02-23 23:55:32.425179"
ChIJAQCErxNu5kcR4qXQuY1Z5Xo,"RESTAURANT CHEZ VOUS - Spécialités Turques","8 R. des Petites Écuries, 75010 Paris, France",3.6,8,,48.8731366,2.3536293,"2025-02-23 23:55:32.418988"
ChIJcwQRX8dv5kcRoIjqZj__x4E,"RESTAURANT LE BOSPHORE 90","90 Rue Victor Hugo, 92300 Levallois-Perret, France",4.5,231,,48.89603,2.2965412,"2025-02-23 23:55:32.409219"
ChIJC_OIh0Nz5kcRO38k6j9-x5c,"ROOTS OF BERLIN Berliner kebab","21 Bd Soult, 75012 Paris, France",5.0,97,,48.8368584,2.4075586,"2025-02-23 23:55:32.394990"
ChIJlxCRsrFv5kcRcYW4Iouxnoc,"Rapido Legendre","58 Rue Legendre, 75017 Paris, France",3.8,87,,48.8851208,2.3160377,"2025-02-23 23:55:32.391091"
ChIJ1d5GGzNs5kcR8QdZArdV3qQ,"Restaurant * Saray * Istanbul","33 Av. Corentin Cariou, 75019 Paris, France",4.0,530,,48.8974542,2.3850069,"2025-02-23 23:55:32.385813"
ChIJS8Ab-dNt5kcRcNQC9wpuKv8,"Restaurant ADANA Spécialités turques","197 Rue de Crimée, 75019 Paris, France",4.5,580,,48.8912946,2.3758575,"2025-02-23 23:55:32.417894"
ChIJX5RBS6lv5kcR6J79oSBjh0s,"Restaurant Adana","168 Av. de Clichy, 75017 Paris, France",4.2,434,,48.8919879,2.3181101,"2025-02-23 23:55:32.427153"
ChIJIzfvmlVu5kcR7tG-IkKWGgk,"Restaurant Amigo Arkadas","134 Av. de Saint-Ouen, 75018 Paris, France",4.0,149,,48.8960971,2.3286596,"2025-02-23 23:55:32.417195"
ChIJE7gZt1Ju5kcRJfK6nKgrsFQ,"Restaurant Anatolie","70 Av. de Clichy, 75017 Paris, France",4.2,186,,48.8878782,2.3251149,"2025-02-23 23:55:32.426068"
ChIJd5rcampy5kcRe_LW3BnEyUo,"Restaurant Antalya","284 Rue de Charenton, 75012 Paris, France",4.6,420,,48.8362469,2.3919015,"2025-02-23 23:55:32.382840"
ChIJZ4x8huNz5kcRlM2JHu5_NCU,"Restaurant Beyti Villejuif","Restaurant Beyti, 4 Av. de Stalingrad, 94800 Villejuif, France",4.1,449,,48.7883169,2.3665747,"2025-02-23 23:55:32.408051"
ChIJYxM62ARy5kcR6Xa-ZR88e5U,"Restaurant Bodrum Gare de Lyon","1Rue Abel, Rue Abel, 75012 Paris, France",4.5,532,,48.8461838,2.3743801,"2025-02-23 23:55:32.402867"
ChIJx6O4s95t5kcR3OFW4g4CscA,"Restaurant Bolivar Specialites Turques","123 Av. Simon Bolivar, 75019 Paris, France",4.7,154,,48.8806466,2.3738312,"2025-02-23 23:55:32.418523"
ChIJc37PoA1u5kcRsF49pr0HgCY,"Restaurant Delena Delices D'anatolie Specialites Turques","56 Bd de Magenta, 75010 Paris, France",4.4,47,,48.8734618,2.3588552,"2025-02-23 23:55:32.418307"
ChIJg8kIZRFu5kcRZXveIFnMU78,"Restaurant Derya","16 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.4,1295,,48.8706115,2.3532424,"2025-02-23 23:55:32.424626"
ChIJw9pmON4T5kcReG87uIM67oI,"Restaurant Dijle Bobigny","21 Av. Edouard Vaillant, 93000 Bobigny, France",4.4,102,,48.9072662,2.4688551,"2025-02-23 23:55:32.391327"
ChIJB3A0kYlt5kcRWArdH3viR5A,"Restaurant Elite","23 Rue de Bagnolet, 75020 Paris, France",4.1,35,,48.8568376,2.3961606,"2025-02-23 23:55:32.406806"
ChIJL1hxbxFu5kcRhiCEslgF_0E,"Restaurant Ella","14 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.4,1590,,48.8704505,2.3531595,"2025-02-23 23:55:32.416261"
ChIJ0eNA5ONt5kcRCA6Td3GllQE,"Restaurant Firat","175 Rue Saint-Maur, 75011 Paris, France",4.5,246,,48.8703504,2.3728153,"2025-02-23 23:41:29.423433"
ChIJXRg7SYFx5kcRV3c0ntnq9Lw,"Restaurant GAP","147 Av. d'Italie, 75013 Paris, France",4.0,368,,48.8202551,2.3594205,"2025-02-23 23:55:32.413175"
ChIJfQQHvH9y5kcRdW50T1S9TY8,"Restaurant Galatasaray","75020 Paris, France",4.2,140,,48.8532888,2.4099141,"2025-02-23 23:55:32.428737"
ChIJNwJ-9IRv5kcRgxIFMRBB5K0,"Restaurant Gap","34 Rue Gabriel Péri, 92300 Levallois-Perret, France",4.2,548,,48.8911998,2.2886433,"2025-02-23 23:55:32.371972"
ChIJt5zP-O9x5kcRi8gw7Q2DHAw,"Restaurant Istanbul","37 Rue Linné, 75005 Paris, France",4.3,227,,48.8458854,2.3544435,"2025-02-23 23:55:32.383988"
ChIJtZftz-5x5kcRD89qNYCZhZ0,"Restaurant Istanbul","66 Rue Mouffetard, 75005 Paris, France",2.8,234,,48.8428471,2.3495955,"2025-02-23 23:55:32.385459"
ChIJ9_P9AQxy5kcRFqyyd9QUHqk,"Restaurant Istanbul","188 Rue du Faubourg Saint-Antoine, 75012 Paris, France",3.2,42,,48.8501256,2.3833202,"2025-02-23 23:55:32.425356"
ChIJRRZ1zttv5kcRYLghF62BXAk,"Restaurant Istanbul","69 Av. de Clichy, 75017 Paris, France",4.3,54,,48.8877188,2.3249168,"2025-02-23 23:55:32.425535"
ChIJT_iMaspz5kcRzU-PbdaLrjo,"Restaurant Istanbul","102 Av. Georges Gosnat, 94200 Ivry-sur-Seine, France",3.9,378,,48.8116364,2.3843442,"2025-02-23 23:55:32.426252"
ChIJMT6eOX5x5kcRNiJn1COeu9w,"Restaurant Istanbul","157 Rue St Charles, 75015 Paris, France",4.5,19,,48.8423281,2.2819272,"2025-02-23 23:55:32.428354"
ChIJdTkp7wRy5kcRy_81LQmr9T8,"Restaurant Kebab ayasofya","9B Rue Michel Chasles, 75012 Paris, France",4.4,188,,48.8471297,2.3737167,"2025-02-23 23:55:32.367237"
ChIJo2htsR1u5kcRVnpzfHexqq0,"Restaurant La Goulette","59 Rue de la Verrerie, 75004 Paris, France",3.5,299,,48.8579097,2.352767,"2025-02-23 23:29:51.044031"
ChIJj7QvcMxx5kcRs85L8Pcdqvg,"Restaurant La Paix","14 Rue d'Odessa, 75014 Paris, France",4.3,1025,,48.8423015,2.3242934,"2025-02-23 23:55:32.409511"
ChIJpwgIGYJs5kcRQcikLGdF3Ac,"Restaurant Le Pacha","57 Av. de la Division Leclerc, 93350 Le Bourget, France",4.7,1576,,48.9341174,2.4247619,"2025-02-23 23:41:29.441619"
ChIJNeRApoRl5kcRYh7SzBrK8xU,"Restaurant Les 3 Atlas","121 Rue Armand Silvestre, 92400 Courbevoie, France",3.7,481,,48.9032704,2.2703745,"2025-02-23 23:55:32.392981"
ChIJn6ZRD39y5kcRaZxHi1yW7zM,"Restaurant Numidia","126 Rue d'Avron, 75020 Paris, France",4.5,8011,,48.8530305,2.4084808,"2025-02-23 23:55:32.424274"
ChIJ4Q_hcE5u5kcR4gLAexJCAhs,"Restaurant Paris Istanbul","6 Rue Caulaincourt, 75018 Paris, France",4.5,228,,48.8849811,2.3304144,"2025-02-23 23:55:32.406063"
ChIJnbE52BNu5kcRe325XQJHphM,"Restaurant Sancak","39 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.2,284,,48.8712631,2.3533318,"2025-02-23 23:55:32.408712"
ChIJCeOZx1lu5kcR0I-4O8mLCto,"Restaurant Seç - Restaurant Turc à Paris","165 Rue Ordener, 75018 Paris, France",4.5,472,,48.8933573,2.3376281,"2025-02-23 23:55:32.419794"
ChIJvbRm2Upw5kcRU95g7_Gping,"Restaurant Sibel","59 Rue Raymond Losserand, 75014 Paris, France",4.3,300,,48.8344579,2.3192381,"2025-02-23 23:55:32.405773"
ChIJfzFQg3Nu5kcRrtFv7LLt-6k,"Restaurant bodrum","190 Rue du Faubourg Saint-Martin, 75010 Paris, France",4.8,952,,48.8787817,2.3625549,"2025-02-23 23:55:32.425000"
ChIJL8FXfd9v5kcR4h39SIPiQoU,"Restaurant la bonne nouvelle","44 Rue Poissonnière, 75002 Paris, France",2.8,120,,48.8703336,2.3480628,"2025-02-23 23:55:32.380744"
ChIJp-i48ktp5kcRk-2c6FW4q9k,"Restaurant le 129","129bis Rue Gabriel Péri, 93200 Saint-Denis, France",4.6,3791,,48.9404134,2.3564113,"2025-02-23 23:55:32.408264"
ChIJCdW9kjRy5kcRaNNtR0qbyBY,"Restaurante Paris-Istanbul","80 Av. Danielle Casanova, 94200 Ivry-sur-Seine, France",3.7,43,,48.8170367,2.3817896,"2025-02-23 23:17:03.597798"
ChIJWQhoCVxv5kcRpz2GkIE1FJk,"Restauration Délices Spécialités Turques","9 Rue du Faubourg Saint-Denis, 75010 Paris, France",3.8,147,,48.8701792,2.3527912,"2025-02-23 23:55:32.385636"
ChIJlWe36-hv5kcRa5xsX4pePCY,"Royal Kebab & Tacos","7 Rue de Chabrol, 75010 Paris, France",3.5,157,,48.8765067,2.3553179,"2025-02-23 23:55:32.367648"
ChIJk15pGxpv5kcRKPCGTbq5Yjc,"Sam kebab","168 Rue du Faubourg Poissonnière, 75010 Paris, France",3.9,27,,48.8825893,2.3497751,"2025-02-23 23:55:32.393161"
ChIJH0aCkIhv5kcRJGz28t61mpU,"Sandwich Kebab","1 Bd de Denain, 75010 Paris, France",3.9,41,,48.8790441,2.3540495,"2025-02-23 23:55:32.379452"
ChIJ5U9o7FNv5kcR738hLhZL8Tk,"Schön Dürüm","21 Rue Montorgueil, 75001 Paris, France",4.7,1199,,48.8640405,2.3463935,"2025-02-23 23:55:32.401624"
ChIJ8_4vbQ5y5kcRscRB_oRutIk,"Sefa Antalya","74 Bd Diderot, 75012 Paris, France",4.2,258,,48.8466688,2.3822223,"2025-02-23 23:55:32.406518"
ChIJqwTFUQBv5kcRnyRom-PbW3w,"Shawarmas house","96 Rue du Poteau, 75018 Paris, France",4.5,37,,48.8971317,2.3382246,"2025-02-23 23:55:32.410503"
ChIJ1WpGokdu5kcRPmz0mSchFwg,Sizin,"47 Rue Saint-Georges, 75009 Paris, France",4.5,682,,48.8777943,2.3372809,"2025-02-23 23:55:32.424451"
ChIJQ_yXcOJt5kcRShVtXdINy3E,"Sizin République","36 Rue du Faubourg du Temple, 75011 Paris, France",4.5,235,,48.869032,2.3684056,"2025-02-23 23:55:32.420155"
ChIJ4RF1Lq1v5kcRuYM8jvUA7pE,"Smash.B Élysée","37 bis Rue de Ponthieu, 75008 Paris, France",4.5,591,,48.8712908,2.3075469,"2025-02-23 23:55:32.421921"
ChIJIUYAsSJw5kcRI52kFUboIG8,"So good (حلال)","32 Rue Frémicourt, 75015 Paris, France",4.5,612,,48.8475318,2.2997037,"2025-02-23 23:55:32.384386"
ChIJ1aCRPul65kcRSxLDTIAFsuM,Sofra,"91 Av. Édouard Vaillant, 92100 Boulogne-Billancourt, France",4.3,572,,48.8340778,2.2455467,"2025-02-23 23:55:32.404137"
ChIJq151oppv5kcRBtfmJ7UONdc,"Specialites Turques","21 Rue Villeneuve, 92110 Clichy, France",4.2,18,,48.9040604,2.3068943,"2025-02-23 23:55:32.418751"
ChIJ__gMILBv5kcRYdDhzDWyrWk,"Specialités Traiteur Turc Turkuaz","161 Rue de Rome, 75017 Paris, France",4.4,178,,48.8869832,2.3147274,"2025-02-23 23:55:32.418094"
ChIJA_GsK4p65kcRGb3KaG-O-Ok,"Sultan Kebab","132 Av. de Verdun, 92130 Issy-les-Moulineaux, France",4.1,558,,48.8200995,2.2571354,"2025-02-23 23:55:32.377654"
ChIJvY3SgI9x5kcRNIxYyMKooAs,"SÜPER DÖNER - Néo Kebab","101 Bd de l'Hôpital, 75013 Paris, France",4.8,468,,48.8372246,2.3601027,"2025-02-23 23:32:14.925162"
ChIJ91OJTBRv5kcRkQLUmK35iLs,"Sürpriz","28 Rue Pierre Fontaine, 75009 Paris, France",4.9,98,,48.8823628,2.3337968,"2025-02-23 23:55:32.393338"
ChIJS3pDR-9t5kcRMc9G7WPYbCA,"Sürpriz","110 Rue Oberkampf, 75011 Paris, France",4.7,1845,,48.86596,2.3790803,"2025-02-23 23:55:32.399075"
ChIJDXSV0PFz5kcRAFPl4hedFFU,"Sürpriz","5 Rue de la Roquette, 75011 Paris, France",4.7,183,,48.8539007,2.3707264,"2025-02-23 23:55:32.399308"
ChIJI_kr0bxv5kcR6BSfN9996E8,"Sürpriz - Berliner Kebab","28 Boulevard St Denis, 75010 Paris, France",4.5,1129,,48.8698845,2.352976,"2025-02-23 23:55:32.380955"
ChIJma2vCCNz5kcRJHwwMcQUx9c,"T9 Foodies & Grill","42 Av. Henri Barbusse, 94400 Vitry-sur-Seine, France",4.4,214,,48.7928624,2.3892762,"2025-02-23 23:55:32.413698"
ChIJMTts4yZw5kcRuIF64ALQar0,"TOUR FOOD","24 Av. de Tourville, 75007 Paris, France",3.9,793,,48.8542579,2.3069844,"2025-02-23 23:55:32.384567"
ChIJibqqsj9v5kcRxoccBDSDPXI,"Tacos Royal","20 Rue Eugène Varlin, 75010 Paris, France",4.7,24,,48.8789475,2.3636821,"2025-02-23 23:55:32.369347"
ChIJYauphhlu5kcREzG0hR6pnJA,"Turbigo Sandwich","18 R. de Turbigo, 75002 Paris, France",3.5,152,,48.8640146,2.350319,"2025-02-23 23:55:32.370839"
ChIJESfhgyRv5kcROVipoQYeB4E,"Turkish pizza","48 bis Rue du Faubourg Saint-Denis, 75010 Paris, France",4.7,950,,48.8718075,2.3539684,"2025-02-23 23:55:32.423546"
ChIJ-0-6JkNv5kcRL12pd962ZIM,"Unik Berliner - Paris Châtelet","11 Rue de la Ferronnerie, 75001 Paris, France",4.8,299,,48.8601689,2.3476766,"2025-02-23 23:55:32.398447"
ChIJq6p-meN65kcRuz-q-o3PxyE,Usta,"100 Av. du Général Leclerc, 92100 Boulogne-Billancourt, France",4.1,1471,,48.8311689,2.2347471,"2025-02-23 23:55:32.387470"
ChIJI7UujsRv5kcRATZ9iNLc85I,"Va te faire food","58 Blvd Marguerite de Rochechouart, 75018 Paris, France",4.6,424,,48.8832897,2.3451744,"2025-02-23 23:55:32.411261"
ChIJBaT7vxVv5kcRb-GoQpDMSXE,"Vegan Berliner House | Kebab Vegan","26 Rue Sainte-Foy, 75002 Paris, France",4.3,42,,48.8688058,2.3518026,"2025-02-23 23:55:32.400659"
ChIJXVJu19Zz5kcRdLcx8HrY7jw,"Vincennes Food","20 Av. de Paris, 94300 Vincennes, France",3.5,119,,48.8449964,2.4359081,"2025-02-23 23:55:32.414458"
ChIJ9x4q5uBx5kcRGHyOx2QdIko,"Welcome to Istanbul","4 Rue du Petit Pont, 75005 Paris, France",4.2,1114,,48.852589,2.3463492,"2025-02-23 23:55:32.403275"
ChIJwcFXDH9x5kcRExvWcf2vfmo,ZARA,"28 Av. de Fontainebleau, 94270 Le Kremlin-Bicêtre, France",4.0,386,,48.8143124,2.3606723,"2025-02-23 23:55:32.416809"
ChIJ29sHWvJt5kcRewfa-8e6oSk,Zagros,"58 Bd de Ménilmontant, 75020 Paris, France",4.4,422,,48.8636804,2.3871173,"2025-02-23 23:29:51.077019"
ChIJga27Haxv5kcRKoMYoCyib_g,Zelal,"152 Av. de Clichy, 75017 Paris, France",4.2,782,,48.8912313,2.3193961,"2025-02-23 23:55:32.372592"
ChIJPaH9LgBv5kcRnzefU30rLQQ,"« Urfa Dürüm 2 »","10 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.0,29,,48.870251,2.3530146,"2025-02-23 23:55:32.422342"
ChIJVVUJb8Fv5kcR5jAi5KjtaS8,"Élysées Istanbul","19 Rue de Berri, 75008 Paris, France",4.3,1496,,48.8727131,2.3045139,"2025-02-23 23:55:32.404420"
ChIJVwk8YcFv5kcRQeUuzG1lqDc,"Élysées Ottoman","70 Rue de Ponthieu, 75008 Paris, France",4.1,2211,,48.8723291,2.3047689,"2025-02-23 23:55:32.407623"
ChIJO9H4YANy5kcROqGgHv-XFhQ,"Турски ресторант ""Кападокия""","17 Rue de Lyon, 75012 Paris, France",4.0,262,,48.847059,2.3715937,"2025-02-23 23:29:51.079906"
